date_date,global_note,csat_website,csat_product,csat_price,csat_delivery,orders_id,transporter,sgt
2021-08-08,9,5,4,4,4,947851,DPD Home,frequent
2021-08-08,10,5,5,5,5,947886,DPD Pickup,frequent
2021-08-09,10,5,5,4,5,951528,Chrono Pickup,frequent
2021-08-09,10,5,5,5,5,949328,DPD Home,frequent
2021-08-09,10,5,5,5,5,952967,Chrono Pickup,frequent
2021-08-10,10,5,4,4,5,953714,Chrono Pickup,frequent
2021-08-10,10,5,4,4,5,953612,Chrono Pickup,frequent
2021-08-10,10,5,5,4,5,953595,DPD Home,frequent
2021-08-10,9,5,4,4,5,951979,DPD Home,frequent
2021-08-10,10,5,3,4,4,953851,Chrono Pickup,frequent
2021-08-10,10,5,5,4,5,954187,Chrono Pickup,frequent
2021-08-10,9,5,5,5,4,950386,DPD Home,frequent
2021-08-10,10,5,5,5,5,953685,Chrono Pickup,frequent
2021-08-10,10,5,5,5,5,954210,Chrono Pickup,frequent
2021-08-11,9,5,4,3,5,953804,DPD Home,frequent
2021-08-11,10,5,,3,5,955291,Chrono Pickup,frequent
2021-08-11,10,5,4,3,5,954652,DPD Home,frequent
2021-08-11,10,5,5,3,5,955389,Chrono Pickup,frequent
2021-08-11,10,5,,4,5,953471,Chrono Pickup,frequent
2021-08-11,10,5,5,4,5,954264,Chrono Pickup,frequent
2021-08-11,10,5,5,4,5,955345,Chrono Pickup,frequent
2021-08-11,10,5,5,5,5,953466,DPD Home,frequent
2021-08-11,10,5,5,5,5,955452,Chrono Pickup,frequent
2021-08-11,10,5,5,5,5,955284,Chrono Pickup,frequent
2021-08-11,10,5,5,5,5,955997,DPD Home,frequent
2021-08-12,10,5,5,1,,955366,Chrono Pickup,frequent
2021-08-12,8,5,4,3,,955423,Chrono Pickup,frequent
2021-08-12,9,5,4,3,5,955996,Chrono Pickup,frequent
2021-08-12,10,5,3,3,5,956916,Chrono Pickup,frequent
2021-08-12,10,5,5,3,5,955185,Chrono Pickup,frequent
2021-08-12,10,5,5,4,5,956705,Chrono Pickup,frequent
2021-08-12,10,5,4,4,5,955737,Chrono Pickup,frequent
2021-08-12,9,5,4,4,,955824,Chrono Pickup,frequent
2021-08-12,10,5,4,4,4,956140,Chrono Pickup,frequent
2021-08-12,10,5,5,5,5,956334,Chrono Pickup,frequent
2021-08-12,10,5,5,5,5,953817,DPD Pickup,frequent
2021-08-12,10,5,5,5,5,956271,Chrono Pickup,frequent
2021-08-12,10,5,5,5,5,956509,DPD Home,frequent
2021-08-12,10,5,5,5,4,948615,Chrono Pickup,frequent
2021-08-12,10,5,5,5,5,955054,Chrono Pickup,frequent
2021-08-12,10,5,5,5,5,956834,Chrono Pickup,frequent
2021-08-12,10,5,4,5,4,951144,DPD Home,frequent
2021-08-12,10,5,5,5,5,954389,DPD Home,frequent
2021-08-12,10,5,5,5,5,954945,Chrono Pickup,frequent
2021-08-13,8,5,4,3,5,955330,DPD Pickup,frequent
2021-08-13,10,5,4,4,5,956570,Chrono Pickup,frequent
2021-08-13,8,5,4,4,3,958225,Chrono Pickup,frequent
2021-08-13,10,5,5,4,5,955135,Chrono Pickup,frequent
2021-08-13,10,5,4,4,5,957638,Chrono Pickup,frequent
2021-08-13,10,5,5,4,5,958324,Chrono Pickup,frequent
2021-08-13,10,5,5,5,5,957475,Chrono Pickup,frequent
2021-08-13,9,5,5,5,5,957275,Chrono Pickup,frequent
2021-08-14,10,5,,3,5,955561,DPD Home,frequent
2021-08-14,10,5,5,5,5,957797,DPD Home,frequent
2021-08-14,10,5,5,5,5,957527,Chrono Pickup,frequent
2021-08-15,9,5,5,4,5,956486,Chrono Pickup,frequent
2021-08-16,10,5,5,4,5,958178,Chrono Pickup,frequent
2021-08-16,10,5,5,5,5,958346,Chrono Pickup,frequent
2021-08-17,10,5,4,1,5,959484,Chrono Pickup,frequent
2021-08-17,9,5,4,4,4,957526,Chrono Pickup,frequent
2021-08-17,10,5,5,5,5,959483,Chrono Pickup,frequent
2021-08-17,10,5,5,5,5,958818,Chrono Pickup,frequent
2021-08-18,6,5,,4,1,959766,Chrono Home,frequent
2021-08-18,10,5,4,4,5,959219,Chrono Pickup,frequent
2021-08-18,8,5,5,4,5,960732,Chrono Pickup,frequent
2021-08-18,7,5,4,4,5,960935,Chrono Pickup,frequent
2021-08-18,10,5,5,4,5,960847,DPD Home,frequent
2021-08-18,10,5,5,5,5,961930,Chrono Home,frequent
2021-08-18,9,5,5,5,5,962018,Chrono Home,frequent
2021-08-18,10,5,,5,3,960959,Chrono Pickup,frequent
2021-08-18,10,5,5,5,5,961166,DPD Home,frequent
2021-08-18,10,5,5,5,4,955569,DPD Pickup,frequent
2021-08-19,,5,,,,956274,Chrono Home,frequent
2021-08-19,10,5,5,5,5,962046,Chrono Pickup,frequent
2021-08-19,10,5,5,5,5,962049,Chrono Pickup,frequent
2021-08-19,10,5,5,5,5,962298,Chrono Pickup,frequent
2021-08-19,10,5,5,5,5,961307,Chrono Pickup,frequent
2021-08-19,9,5,5,5,5,961289,DPD Home,frequent
2021-08-19,10,5,5,5,5,961441,Chrono Pickup,frequent
2021-08-19,10,5,5,5,5,961373,DPD Home,frequent
2021-08-20,10,5,5,3,5,961953,Chrono Pickup,frequent
2021-08-20,10,5,5,5,5,961593,Chrono Pickup,frequent
2021-08-20,10,5,5,5,5,962516,Chrono Pickup,frequent
2021-08-20,10,5,5,5,5,963133,Chrono Pickup,frequent
2021-08-21,8,5,4,3,5,964184,Chrono Pickup,frequent
2021-08-21,9,5,4,4,5,960288,Chrono Pickup,frequent
2021-08-21,8,5,5,4,5,951713,DPD Home,frequent
2021-08-21,7,5,4,4,4,964397,Chrono Home,frequent
2021-08-21,10,5,5,5,5,963655,DPD Home,frequent
2021-08-21,10,5,5,5,5,962441,Chrono Pickup,frequent
2021-08-23,10,5,5,4,5,957663,Chrono Pickup,frequent
2021-08-23,10,5,5,4,5,963466,DPD Home,frequent
2021-08-23,10,5,5,5,,961246,Chrono Pickup,frequent
2021-08-23,10,5,5,5,5,963310,DPD Home,frequent
2021-08-24,10,5,5,3,,966764,Chrono Home,frequent
2021-08-24,10,5,5,4,1,963584,DPD Home,frequent
2021-08-24,9,5,4,4,5,964890,Chrono Pickup,frequent
2021-08-24,10,5,3,4,5,964882,Chrono Pickup,frequent
2021-08-24,9,5,5,4,5,964584,Chrono Pickup,frequent
2021-08-24,6,5,4,4,,962427,Chrono Pickup,frequent
2021-08-24,10,5,,4,2,964535,DPD Home,frequent
2021-08-24,10,5,5,5,5,964737,Chrono Pickup,frequent
2021-08-24,10,5,,5,5,964722,Chrono Pickup,frequent
2021-08-24,10,5,5,5,5,965033,Chrono Pickup,frequent
2021-08-24,10,5,,5,5,965131,Chrono Pickup,frequent
2021-08-25,8,5,4,3,5,965303,Chrono Pickup,frequent
2021-08-25,10,5,4,4,5,966578,Chrono Pickup,frequent
2021-08-25,10,5,4,4,5,964763,Chrono Pickup,frequent
2021-08-25,10,5,5,5,4,964956,Chrono Pickup,frequent
2021-08-25,10,5,,5,5,966591,Chrono Pickup,frequent
2021-08-25,10,5,5,5,5,966657,Chrono Pickup,frequent
2021-08-25,10,5,5,5,5,966177,DPD Home,frequent
2021-08-26,10,5,5,3,5,968107,Chrono Home,frequent
2021-08-26,9,5,4,4,5,965400,Chrono Pickup,frequent
2021-08-26,10,5,5,4,5,965073,Chrono Pickup,frequent
2021-08-26,10,5,5,4,5,966402,Chrono Pickup,frequent
2021-08-26,9,5,,5,5,969593,Chrono Home,frequent
2021-08-26,10,5,4,5,4,966173,Chrono Pickup,frequent
2021-08-26,10,5,,5,5,967038,Chrono Pickup,frequent
2021-08-26,10,5,5,5,5,966846,Chrono Pickup,frequent
2021-08-27,10,5,5,3,5,967275,Chrono Pickup,frequent
2021-08-27,9,5,4,3,5,965339,DPD Home,frequent
2021-08-27,9,5,4,4,5,965621,Chrono Pickup,frequent
2021-08-27,10,5,4,4,5,968600,Chrono Pickup,frequent
2021-08-27,10,5,4,4,4,967137,Chrono Pickup,frequent
2021-08-27,8,5,5,5,5,967794,Chrono Pickup,frequent
2021-08-27,10,5,5,5,5,968341,Chrono Pickup,frequent
2021-08-27,10,5,5,5,,965134,Chrono Pickup,frequent
2021-08-27,10,5,5,5,5,967008,Chrono Pickup,frequent
2021-08-28,10,5,,2,5,968838,DPD Home,frequent
2021-08-28,2,5,4,3,,965812,Chrono Pickup,frequent
2021-08-28,10,5,4,4,5,967693,DPD Pickup,frequent
2021-08-28,9,5,,4,5,968817,Chrono Pickup,frequent
2021-08-28,10,5,5,4,,967170,Chrono Pickup,frequent
2021-08-28,10,5,5,4,5,969318,DPD Home,frequent
2021-08-28,6,5,5,4,2,968367,Chrono Pickup,frequent
2021-08-28,9,5,4,4,5,969166,Chrono Pickup,frequent
2021-08-28,10,5,5,5,5,969444,Chrono Pickup,frequent
2021-08-28,10,5,5,5,5,970665,Chrono Pickup,frequent
2021-08-28,10,5,5,5,5,967477,DPD Home,frequent
2021-08-29,10,5,5,4,5,966908,DPD Home,frequent
2021-08-29,10,5,5,4,5,966348,Chrono Pickup,frequent
2021-08-30,7,5,5,3,1,966900,DPD Pickup,frequent
2021-08-30,10,5,4,4,5,967251,DPD Home,frequent
2021-04-28,8,,,,,856141,Chrono Pickup,occasionnal
2021-04-28,9,,,,,853561,Chrono Pickup,occasionnal
2021-04-29,10,,,,,855370,Chrono Pickup,occasionnal
2021-04-29,8,,,,,855877,DPD Home,occasionnal
2021-04-29,5,,,,,855827,Chrono Pickup,occasionnal
2021-04-29,9,,,3,,855914,Chrono Pickup,occasionnal
2021-04-30,10,,1,,,854903,DPD Home,occasionnal
2021-05-03,0,,,,,857585,Chrono Pickup,occasionnal
2021-05-06,7,,,,,862464,DPD Home,occasionnal
2021-05-07,0,,,1,,863429,Chrono Pickup,occasionnal
2021-05-10,9,,,,,866299,Chrono Pickup,occasionnal
2021-05-10,8,,,,,866560,Chrono Pickup,occasionnal
2021-05-11,7,,,,,867784,DPD Home,occasionnal
2021-05-12,10,,,,,871515,Chrono Pickup,occasionnal
2021-05-12,3,,,,,872520,Chrono Home,occasionnal
2021-05-14,10,,,,,873787,Chrono Home,occasionnal
2021-05-15,10,,,,,873757,Chrono Pickup,occasionnal
2021-05-17,,,,,2,872014,Chrono Pickup,occasionnal
2021-05-18,8,,,,,876678,Chrono Pickup,occasionnal
2021-05-18,10,,5,5,5,875315,DPD Home,occasionnal
2021-05-19,8,,,,,879076,Chrono Pickup,occasionnal
2021-05-19,10,,4,5,5,878791,Chrono Pickup,occasionnal
2021-05-20,,,,,,878952,Chrono Pickup,occasionnal
2021-05-20,10,,,,,875164,Chrono Pickup,occasionnal
2021-05-20,7,,,,,874034,DPD Home,occasionnal
2021-05-21,10,,,,,881116,DPD Home,occasionnal
2021-05-21,9,,,,,876816,DPD Pickup,occasionnal
2021-05-21,10,,,,,876558,DPD Pickup,occasionnal
2021-05-26,8,,,,,883599,Chrono Pickup,occasionnal
2021-05-26,9,,,,,881572,DPD Pickup,occasionnal
2021-05-26,8,,,,,885112,DPD Home,occasionnal
2021-05-28,9,,,,,885723,DPD Home,occasionnal
2021-05-29,8,,,,,886094,Chrono Pickup,occasionnal
2021-05-30,10,,,,,876308,DPD Home,occasionnal
2021-06-01,9,,,,,889838,Chrono Pickup,occasionnal
2021-06-02,9,,,,,891406,DPD Home,occasionnal
2021-06-03,10,,,,,890838,DPD Home,occasionnal
2021-06-04,7,,,,,893239,Chrono Pickup,occasionnal
2021-06-04,9,,4,5,4,893751,Chrono Pickup,occasionnal
2021-06-05,8,,,,,894131,Chrono Pickup,occasionnal
2021-06-05,10,,4,4,5,894149,Chrono Pickup,occasionnal
2021-06-08,7,,,,,896542,Chrono Pickup,occasionnal
2021-06-09,9,,,,,897501,Chrono Pickup,occasionnal
2021-06-09,8,,,,,898600,DPD Home,occasionnal
2021-06-09,,,,1,,897051,Chrono Pickup,occasionnal
2021-06-10,10,,,,,898316,DPD Home,occasionnal
2021-06-10,8,,,,,898242,DPD Home,occasionnal
2021-06-10,10,,,,,895847,DPD Pickup,occasionnal
2021-06-11,8,,,,,896466,DPD Home,occasionnal
2021-06-15,10,,,,,905357,Chrono Home,occasionnal
2021-06-15,8,,,,,903420,Chrono Pickup,occasionnal
2021-06-16,9,,,,,905145,Chrono Pickup,occasionnal
2021-06-17,10,,,,,906001,Chrono Pickup,occasionnal
2021-06-18,6,,,,,907114,DPD Home,occasionnal
2021-06-18,7,,,,,902757,Chrono Home,occasionnal
2021-06-18,8,,,,,908316,Chrono Home,occasionnal
2021-06-18,10,,,,,907589,Chrono Pickup,occasionnal
2021-06-18,10,,,,,904814,DPD Home,occasionnal
2021-06-19,8,,,,,907909,Chrono Pickup,occasionnal
2021-06-19,9,,,,,906715,DPD Pickup,occasionnal
2021-06-22,7,,,,,910483,DPD Home,occasionnal
2021-06-22,9,,,,,911074,Chrono Pickup,occasionnal
2021-06-24,9,,,,,912252,Chrono Pickup,occasionnal
2021-06-24,10,,,,,912568,Chrono Pickup,occasionnal
2021-06-25,9,,,,,912861,DPD Home,occasionnal
2021-06-28,10,,,,1,907640,Chrono Pickup,occasionnal
2021-06-28,9,,,,,913948,DPD Home,occasionnal
2021-07-01,8,,,,,918283,Chrono Pickup,occasionnal
2021-07-03,10,,,,,918238,Chrono Pickup,occasionnal
2021-07-03,10,,,,,922364,Chrono Pickup,occasionnal
2021-07-04,10,,,,,918691,Chrono Pickup,occasionnal
2021-07-06,10,,,,,921711,DPD Home,occasionnal
2021-07-07,10,,,,,923408,DPD Home,occasionnal
2021-07-08,9,,,,,926397,Chrono Pickup,occasionnal
2021-07-08,9,,,,,925395,Chrono Pickup,occasionnal
2021-07-08,9,,,,,922837,DPD Home,occasionnal
2021-07-08,10,,,,,925811,Chrono Pickup,occasionnal
2021-07-09,8,,,,,926116,Chrono Pickup,occasionnal
2021-07-09,9,,,,,926954,DPD Home,occasionnal
2021-07-09,10,,,4,,927672,Chrono Pickup,occasionnal
2021-07-10,10,,,,,927040,DPD Home,occasionnal
2021-07-10,3,,,,,928478,Chrono Pickup,occasionnal
2021-07-10,8,,,,,927636,Chrono Pickup,occasionnal
2021-07-13,10,,,,,930601,Chrono Pickup,occasionnal
2021-07-13,10,,,,,931690,Chrono Home,occasionnal
2021-07-15,10,,,,,930771,Chrono Pickup,occasionnal
2021-07-15,9,,,,,932412,DPD Home,occasionnal
2021-07-15,9,,,,,932458,DPD Home,occasionnal
2021-07-16,10,,,,,932882,Chrono Pickup,occasionnal
2021-07-17,8,,,,,935030,Chrono Pickup,occasionnal
2021-07-17,9,,,,,933685,Chrono Pickup,occasionnal
2021-07-19,9,,,1,,931954,DPD Home,occasionnal
2021-07-22,10,,,,,937150,DPD Pickup,occasionnal
2021-07-23,,,,,,938248,DPD Home,occasionnal
2021-07-23,8,,,,,937774,DPD Home,occasionnal
2021-07-24,8,,,,,939617,DPD Home,occasionnal
2021-07-27,,,,1,,938479,Chrono Pickup,occasionnal
2021-07-28,10,,,,,942877,Chrono Pickup,occasionnal
2021-07-30,10,,,,,941472,DPD Home,occasionnal
2021-07-31,9,,,,,943653,Chrono Pickup,occasionnal
2021-07-31,10,,,,,945649,Chrono Pickup,occasionnal
2021-08-02,8,,,,,947033,Chrono Pickup,occasionnal
2021-08-03,10,,,,,944445,Chrono Pickup,occasionnal
2021-08-04,2,,4,3,2,948299,DPD Home,occasionnal
2021-08-06,8,,,,,951341,DPD Home,occasionnal
2021-08-06,8,,,,,947838,Chrono Pickup,occasionnal
2021-08-07,10,,,,,953717,Chrono Pickup,occasionnal
2021-08-07,,,,,1,947926,Chrono Pickup,occasionnal
2021-08-09,5,,,,,945975,Chrono Pickup,occasionnal
2021-08-09,,,,,1,952572,Chrono Pickup,occasionnal
2021-08-10,10,,,,,954307,DPD Home,occasionnal
2021-08-11,5,,,,,953850,Chrono Pickup,occasionnal
2021-08-11,10,,4,4,5,955300,Chrono Pickup,occasionnal
2021-08-12,10,,,,,954291,DPD Home,occasionnal
2021-08-12,10,,,,,952875,Chrono Pickup,occasionnal
2021-08-12,10,,,1,,951945,DPD Home,occasionnal
2021-08-17,8,,,,,957948,DPD Home,occasionnal
2021-08-18,10,,,,,960201,Chrono Pickup,occasionnal
2021-08-19,10,,,,,961398,DPD Home,occasionnal
2021-08-19,9,,,,,961390,Chrono Pickup,occasionnal
2021-08-19,7,,,,,962544,Chrono Pickup,occasionnal
2021-08-20,10,,,,,959322,DPD Home,occasionnal
2021-08-26,0,,,,,946886,Chrono Home,occasionnal
2021-08-26,6,,,,,966067,Chrono Pickup,occasionnal
2021-08-27,0,,,,,968835,Chrono Pickup,occasionnal
2021-08-27,8,,,,,968622,Chrono Pickup,occasionnal
2021-08-27,8,,,,,968734,DPD Home,occasionnal
2021-08-27,5,,,,,968170,DPD Home,occasionnal
2021-08-28,9,,,,,969611,Chrono Pickup,occasionnal
2021-08-29,,,,2,,961874,Chrono Pickup,occasionnal
2021-08-30,1,,,,,968645,DPD Home,occasionnal
2021-05-07,10,1,,,,862831,DPD Home,occasionnal
2021-05-12,10,1,4,5,5,871637,Chrono Pickup,occasionnal
2021-05-18,0,1,,,,876139,DPD Pickup,occasionnal
2021-05-27,10,1,,,,886467,Chrono Pickup,occasionnal
2021-06-05,8,1,5,4,5,891552,DPD Home,occasionnal
2021-06-09,10,1,,,,897494,Chrono Home,occasionnal
2021-06-09,10,1,,,,898977,Chrono Pickup,occasionnal
2021-06-29,10,1,,,,915975,Chrono Pickup,occasionnal
2021-06-30,10,1,1,1,1,917081,Chrono Pickup,occasionnal
2021-07-03,8,1,,,,921153,Chrono Pickup,occasionnal
2021-07-07,,1,,,,924220,Chrono Pickup,occasionnal
2021-07-09,9,1,1,,1,927303,DPD Home,occasionnal
2021-08-02,8,1,1,1,1,943730,Chrono Pickup,occasionnal
2021-08-07,10,1,1,1,1,945933,Chrono Pickup,occasionnal
2021-08-13,8,1,1,1,1,954733,DPD Home,occasionnal
2021-08-17,1,1,2,2,2,954851,DPD Pickup,occasionnal
2021-08-26,,1,,,,967787,Chrono Pickup,occasionnal
2021-08-29,8,1,,,5,968995,Chrono Pickup,occasionnal
2021-05-10,8,2,,,,867575,Chrono Pickup,occasionnal
2021-05-10,8,2,2,2,,865403,DPD Home,occasionnal
2021-05-25,1,2,2,2,1,883104,DPD Home,occasionnal
2021-06-02,5,2,,,,891269,Chrono Pickup,occasionnal
2021-07-02,2,2,4,4,,919125,Chrono Pickup,occasionnal
2021-07-07,8,2,1,2,,923484,Chrono Pickup,occasionnal
2021-07-19,5,2,3,3,,926896,Chrono Pickup,occasionnal
2021-08-14,3,2,4,4,1,955554,DPD Home,occasionnal
2021-04-28,7,3,5,2,5,854610,Chrono Pickup,occasionnal
2021-04-28,8,3,3,3,4,852941,Chrono Pickup,occasionnal
2021-04-29,8,3,3,4,,852837,Chrono Pickup,occasionnal
2021-04-30,2,3,3,2,,856064,Chrono Pickup,occasionnal
2021-04-30,5,3,3,3,4,854234,DPD Home,occasionnal
2021-05-03,9,3,4,4,5,859626,DPD Home,occasionnal
2021-05-04,6,3,5,4,,860892,Chrono Pickup,occasionnal
2021-05-05,8,3,4,3,4,861546,Chrono Pickup,occasionnal
2021-05-07,10,3,4,3,3,866759,DPD Home,occasionnal
2021-05-07,10,3,4,4,,867862,Chrono Pickup,occasionnal
2021-05-08,8,3,4,4,5,866593,DPD Home,occasionnal
2021-05-10,10,3,5,4,5,868303,Chrono Pickup,occasionnal
2021-05-11,9,3,3,2,4,867265,DPD Home,occasionnal
2021-05-11,7,3,3,3,5,860702,Chrono Pickup,occasionnal
2021-05-12,3,3,3,3,2,837262,Chrono Pickup,occasionnal
2021-05-12,7,3,3,4,4,870726,Chrono Pickup,occasionnal
2021-05-14,8,3,4,3,,870255,DPD Pickup,occasionnal
2021-05-15,0,3,3,3,1,857569,Chrono Pickup,occasionnal
2021-05-15,9,3,3,3,5,874569,Chrono Pickup,occasionnal
2021-05-15,8,3,2,3,4,875405,Chrono Home,occasionnal
2021-05-15,5,3,4,4,2,875841,Chrono Home,occasionnal
2021-05-17,6,3,4,3,1,858586,Chrono Home,occasionnal
2021-05-19,8,3,4,4,5,877703,Chrono Pickup,occasionnal
2021-05-20,9,3,4,3,4,875500,Chrono Pickup,occasionnal
2021-05-20,10,3,3,4,5,878998,Chrono Pickup,occasionnal
2021-05-27,8,3,4,4,4,882601,DPD Pickup,occasionnal
2021-05-28,8,3,3,3,4,884295,DPD Home,occasionnal
2021-05-29,10,3,4,2,4,888881,Chrono Pickup,occasionnal
2021-05-30,6,3,3,3,4,816508,DPD Home,occasionnal
2021-06-02,10,3,4,4,4,882649,DPD Home,occasionnal
2021-06-04,8,3,3,3,4,890793,DPD Pickup,occasionnal
2021-06-04,7,3,3,4,4,893767,DPD Home,occasionnal
2021-06-06,5,3,4,3,,895056,Chrono Pickup,occasionnal
2021-06-06,6,3,3,4,2,893406,DPD Pickup,occasionnal
2021-06-08,10,3,5,4,5,896020,Chrono Pickup,occasionnal
2021-06-08,9,3,3,4,3,894233,DPD Home,occasionnal
2021-06-09,9,3,,4,1,898355,Chrono Pickup,occasionnal
2021-06-11,9,3,3,3,5,898499,Chrono Pickup,occasionnal
2021-06-11,3,3,3,3,,899382,Chrono Pickup,occasionnal
2021-06-12,10,3,3,3,5,898748,Chrono Pickup,occasionnal
2021-06-15,6,3,3,3,2,903615,DPD Home,occasionnal
2021-06-17,5,3,2,2,4,905204,DPD Home,occasionnal
2021-06-17,8,3,5,4,5,907179,Chrono Home,occasionnal
2021-06-18,5,3,5,5,1,907975,Chrono Pickup,occasionnal
2021-06-19,,3,4,4,1,906450,DPD Pickup,occasionnal
2021-06-20,8,3,3,2,4,909214,DPD Home,occasionnal
2021-06-24,7,3,4,3,4,912084,DPD Home,occasionnal
2021-06-24,9,3,4,4,5,911065,Chrono Pickup,occasionnal
2021-06-26,6,3,3,3,1,912219,DPD Home,occasionnal
2021-06-26,9,3,,4,5,915289,Chrono Pickup,occasionnal
2021-06-30,10,3,4,3,5,916572,Chrono Pickup,occasionnal
2021-06-30,10,3,4,5,5,915660,DPD Home,occasionnal
2021-07-02,8,3,5,2,5,919561,Chrono Pickup,occasionnal
2021-07-03,5,3,3,2,,922125,Chrono Pickup,occasionnal
2021-07-03,9,3,5,4,4,920660,Chrono Pickup,occasionnal
2021-07-03,7,3,4,4,4,920565,Chrono Pickup,occasionnal
2021-07-05,5,3,3,2,4,921962,Chrono Pickup,occasionnal
2021-07-08,8,3,4,4,5,924400,Chrono Pickup,occasionnal
2021-07-10,7,3,,,,928515,Chrono Pickup,occasionnal
2021-07-10,2,3,3,3,1,927162,Chrono Pickup,occasionnal
2021-07-13,9,3,3,2,5,929466,Chrono Pickup,occasionnal
2021-07-15,7,3,4,4,5,931484,Chrono Pickup,occasionnal
2021-07-16,5,3,2,2,1,931881,DPD Home,occasionnal
2021-07-16,2,3,4,3,2,931201,Chrono Pickup,occasionnal
2021-07-22,10,3,5,4,5,937981,Chrono Pickup,occasionnal
2021-07-25,10,3,3,4,5,940218,DPD Home,occasionnal
2021-07-28,10,3,4,3,2,940598,Chrono Pickup,occasionnal
2021-07-28,10,3,4,4,,940713,DPD Home,occasionnal
2021-07-29,9,3,4,3,4,944467,DPD Home,occasionnal
2021-07-30,7,3,3,2,3,943646,Chrono Pickup,occasionnal
2021-07-30,8,3,3,5,5,946240,DPD Home,occasionnal
2021-08-03,10,3,4,3,4,945605,DPD Home,occasionnal
2021-08-03,10,3,5,4,5,947631,Chrono Pickup,occasionnal
2021-08-04,8,3,3,3,5,949354,Chrono Pickup,occasionnal
2021-08-08,9,3,3,3,4,952727,DPD Home,occasionnal
2021-08-08,5,3,4,3,4,949664,DPD Home,occasionnal
2021-08-09,9,3,4,4,5,953049,Chrono Pickup,occasionnal
2021-08-11,1,3,3,2,,950297,Chrono Pickup,occasionnal
2021-08-14,8,3,4,3,3,957406,DPD Home,occasionnal
2021-08-14,7,3,2,3,,953933,DPD Home,occasionnal
2021-08-16,5,3,3,3,,955121,DPD Home,occasionnal
2021-08-19,4,3,4,4,4,961345,Chrono Pickup,occasionnal
2021-08-20,10,3,4,3,5,961861,DPD Home,occasionnal
2021-08-24,8,3,4,4,5,961724,DPD Home,occasionnal
2021-08-26,6,3,3,3,5,965108,DPD Home,occasionnal
2021-08-27,8,3,4,4,5,967912,DPD Home,occasionnal
2021-08-29,9,3,3,3,5,968283,Chrono Pickup,occasionnal
2021-08-29,8,3,5,4,5,970849,Chrono Pickup,occasionnal
2021-08-30,10,3,4,4,4,967972,DPD Home,occasionnal
2021-04-28,8,4,5,3,5,853799,DPD Home,occasionnal
2021-04-28,7,4,,3,,855053,Chrono Pickup,occasionnal
2021-04-28,9,4,4,3,,854422,DPD Home,occasionnal
2021-04-28,10,4,,4,5,855003,Chrono Pickup,occasionnal
2021-04-28,10,4,4,4,5,852800,Chrono Pickup,occasionnal
2021-04-29,6,4,4,2,,856067,Chrono Pickup,occasionnal
2021-04-29,10,4,4,2,,855701,Chrono Pickup,occasionnal
2021-04-29,7,4,3,3,,857371,Chrono Pickup,occasionnal
2021-04-29,9,4,5,4,5,856060,DPD Home,occasionnal
2021-04-29,8,4,4,4,,854695,Chrono Pickup,occasionnal
2021-04-29,10,4,4,4,5,854219,Chrono Pickup,occasionnal
2021-04-29,8,4,4,4,,847310,DPD Home,occasionnal
2021-04-29,4,4,4,4,,856784,DPD Home,occasionnal
2021-04-29,10,4,4,4,5,855577,Chrono Pickup,occasionnal
2021-04-29,8,4,4,4,,857487,DPD Home,occasionnal
2021-04-29,4,4,3,4,5,852508,DPD Home,occasionnal
2021-04-29,10,4,5,4,,856696,Chrono Pickup,occasionnal
2021-04-29,9,4,3,4,,855892,Chrono Pickup,occasionnal
2021-04-29,10,4,,4,5,857493,Chrono Pickup,occasionnal
2021-04-29,7,4,4,4,,851195,Chrono Pickup,occasionnal
2021-04-29,10,4,5,5,5,855981,DPD Home,occasionnal
2021-04-30,8,4,3,3,4,858780,Chrono Pickup,occasionnal
2021-04-30,8,4,4,3,,858136,DPD Home,occasionnal
2021-04-30,7,4,4,3,5,858147,DPD Home,occasionnal
2021-04-30,8,4,4,3,5,857537,DPD Home,occasionnal
2021-04-30,4,4,3,3,,848289,Chrono Home,occasionnal
2021-04-30,8,4,4,3,,857310,Chrono Pickup,occasionnal
2021-04-30,3,4,3,3,,857762,Chrono Pickup,occasionnal
2021-04-30,10,4,4,4,5,858215,Chrono Home,occasionnal
2021-04-30,10,4,4,4,5,858637,Chrono Pickup,occasionnal
2021-04-30,9,4,4,4,4,856966,DPD Home,occasionnal
2021-04-30,9,4,4,4,5,858353,Chrono Pickup,occasionnal
2021-04-30,9,4,4,4,4,857512,Chrono Pickup,occasionnal
2021-04-30,10,4,4,4,5,858611,Chrono Home,occasionnal
2021-04-30,8,4,4,4,5,855963,DPD Home,occasionnal
2021-04-30,10,4,4,5,5,857457,DPD Home,occasionnal
2021-05-01,9,4,4,4,3,857953,DPD Home,occasionnal
2021-05-03,10,4,3,3,,858865,Chrono Pickup,occasionnal
2021-05-03,9,4,4,3,,859825,Chrono Pickup,occasionnal
2021-05-03,8,4,4,4,4,859425,Chrono Pickup,occasionnal
2021-05-03,8,4,4,4,4,859493,Chrono Home,occasionnal
2021-05-03,8,4,5,4,,856433,Chrono Pickup,occasionnal
2021-05-04,9,4,,,,860923,Chrono Pickup,occasionnal
2021-05-04,7,4,4,3,5,860479,Chrono Pickup,occasionnal
2021-05-04,7,4,4,3,,860511,DPD Home,occasionnal
2021-05-04,6,4,3,3,5,860529,Chrono Pickup,occasionnal
2021-05-04,10,4,4,4,5,859736,Chrono Pickup,occasionnal
