date_date,orders_id,products_id,customers_id,category_1,category_2,category_3,code,promo_name,turnover_before_promo,turnover,purchase_cost,qty
2021-07-11,931510,1636,218262,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-07-27,944986,1636,177528,Beauté & Hygiène,Hygiène,Papier toilette,LASTDAY,,2.75,2.75,2.02,1
2021-06-06,899469,1636,293952,Beauté & Hygiène,Hygiène,Papier toilette,WELCOME21,,2.75,2.75,2.12,1
2021-08-24,969137,1636,27195,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZ,,2.75,2.75,2.02,1
2021-08-07,954967,1636,257832,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZ,,2.75,2.75,2.02,1
2021-04-05,831121,1636,213990,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-08-02,950372,1636,154879,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-05-03,864671,1636,190170,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-08-17,962268,1636,53568,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZ,,2.75,2.75,2.02,1
2021-06-17,909363,1636,13429,Beauté & Hygiène,Hygiène,Papier toilette,GREENBLEUE,,2.75,2.75,2.12,1
2021-05-22,884345,1636,1722,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-08-26,970381,1636,95933,Beauté & Hygiène,Hygiène,Papier toilette,WEEZCLUB,,2.75,2.75,2.02,1
2021-05-27,889070,1636,28487,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-07-08,929469,1636,299938,Beauté & Hygiène,Hygiène,Papier toilette,PREMIERE,,2.75,2.75,2.02,1
2021-05-17,879753,1636,23439,Beauté & Hygiène,Hygiène,Papier toilette,GREENCOUR,,2.75,2.75,2.12,1
2021-07-04,924822,1636,77135,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-07-12,933394,1636,176697,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-05-07,869463,1636,106292,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-04-22,851672,1636,577,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZCLUB,,2.75,2.75,2.12,1
2021-06-03,895659,1636,293127,Beauté & Hygiène,Hygiène,Papier toilette,WELCOME21,,2.75,2.75,2.12,1
2021-04-15,843348,1636,258110,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-08-09,957042,1636,18703,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-04-12,839846,1636,279279,Beauté & Hygiène,Hygiène,Papier toilette,CRF15PRM,,2.75,2.75,2.12,1
2021-04-06,832083,1636,91932,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-04-10,837156,1636,169744,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZCLUB,,2.75,2.75,2.12,1
2021-04-27,857310,1636,183825,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-07-30,948082,1636,164464,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-04-24,853377,1636,98630,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-08-01,949842,1636,270624,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-04-05,829637,1636,271987,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZCLUB,,2.75,2.75,2.12,1
2021-06-24,915491,1636,197353,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-07-06,927294,1636,41361,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-08-21,965610,1636,54853,Beauté & Hygiène,Hygiène,Papier toilette,GREENLN,,2.75,2.75,2.02,1
2021-08-10,957535,1636,256550,Beauté & Hygiène,Hygiène,Papier toilette,GWZNCL,,2.75,2.75,2.02,1
2021-06-07,900200,1636,208451,Beauté & Hygiène,Hygiène,Papier toilette,GREENCNL,,2.75,2.75,2.12,1
2021-05-01,862604,1636,2274,Beauté & Hygiène,Hygiène,Papier toilette,WEEZCLUB,,2.75,2.75,2.12,1
2021-05-03,865213,1636,266793,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-07-12,932648,1636,192501,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-04-06,832168,1636,277148,Beauté & Hygiène,Hygiène,Papier toilette,PREMIERE,,2.75,2.75,2.12,1
2021-05-13,875919,1636,171921,Beauté & Hygiène,Hygiène,Papier toilette,GREENCOUR,,2.75,2.75,2.12,1
2021-07-04,924771,1636,152116,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZ,,2.75,2.75,2.02,1
2021-08-16,961384,1636,257832,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZ,,2.75,2.75,2.02,1
2021-07-28,946658,1636,303464,Beauté & Hygiène,Hygiène,Papier toilette,PREMIERE,,2.75,2.75,2.02,1
2021-05-10,872567,1636,64302,Beauté & Hygiène,Hygiène,Papier toilette,GREENTMT,,2.75,2.75,2.12,1
2021-08-29,973156,1636,15893,Beauté & Hygiène,Hygiène,Papier toilette,GREENCOUCHES,,2.75,2.75,2.02,1
2021-06-18,910265,1636,212984,Beauté & Hygiène,Hygiène,Papier toilette,GREENBLEUE,,2.75,2.75,2.12,1
2021-06-28,918514,1636,10211,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-05-31,892545,1636,196607,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-07-08,929718,1636,27195,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZ,,2.75,2.75,2.02,1
2021-07-19,938427,1636,183825,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-04-05,829957,1636,228661,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-06-15,907704,1636,295692,Beauté & Hygiène,Hygiène,Papier toilette,WELCOME21,,2.75,2.75,2.12,1
2021-04-04,828557,1636,4845,Beauté & Hygiène,Hygiène,Papier toilette,WEEZCLUB,,2.75,2.75,2.12,1
2021-05-10,873525,1636,164682,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-07-21,939769,1636,60054,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-08-22,966411,1636,252922,Beauté & Hygiène,Hygiène,Papier toilette,GREENLN,,2.75,2.75,2.02,1
2021-06-25,916061,1636,255163,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-05-13,875498,1636,176556,Beauté & Hygiène,Hygiène,Papier toilette,GREENCOUR,,2.75,2.75,2.12,1
2021-05-22,884008,1636,222133,Beauté & Hygiène,Hygiène,Papier toilette,GREENAMIS,,2.75,2.75,2.12,1
2021-08-01,949599,1636,16390,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZ,,2.75,2.75,2.02,1
2021-04-01,825539,1636,162474,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-05-10,873600,1636,59229,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-06-11,904298,1636,154912,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZ,,2.75,2.75,2.12,1
2021-04-07,833418,1636,170297,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-08-20,964942,1636,1025,Beauté & Hygiène,Hygiène,Papier toilette,GREENLN,,2.75,2.75,2.02,1
2021-05-18,880915,1636,3823,Beauté & Hygiène,Hygiène,Papier toilette,GREENAMIS,,2.75,2.75,2.12,1
2021-04-21,850682,1636,173010,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-08-03,951573,1636,39370,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-08-22,966633,1636,24700,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZ,,2.75,2.75,2.02,1
2021-07-23,941873,1636,14852,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZ,,2.75,2.75,2.02,1
2021-07-26,943811,1636,153858,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-04-24,853609,1636,283033,Beauté & Hygiène,Hygiène,Papier toilette,PREMIERE,,2.75,2.75,2.12,1
2021-06-07,899981,1636,270624,Beauté & Hygiène,Hygiène,Papier toilette,GREENCNL,,2.75,2.75,2.12,1
2021-08-28,972262,1636,303047,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-04-29,860347,1636,112468,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-06-05,898220,1636,23078,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-05-27,889350,1636,217488,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-06-02,895231,1636,94544,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-08-12,959201,1636,99480,Beauté & Hygiène,Hygiène,Papier toilette,LIVRAISON21,,2.75,2.75,2.02,1
2021-07-29,947609,1636,60054,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-08-19,963994,1636,159522,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-06-05,897889,1636,178279,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-07-20,938990,1636,35348,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-06-08,901699,1636,164682,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-06-24,915586,1636,171921,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZ,,2.75,2.75,2.12,1
2021-04-06,832279,1636,28362,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-08-23,968433,1636,212984,Beauté & Hygiène,Hygiène,Papier toilette,GREENLN,,2.75,2.75,2.02,1
2021-06-06,898753,1636,183368,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-04-25,855038,1636,46002,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-04-02,827140,1636,196304,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-04-26,855833,1636,254023,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-08-21,965769,1636,106292,Beauté & Hygiène,Hygiène,Papier toilette,GREENLN,,2.75,2.75,2.02,1
2021-05-06,869056,1636,82090,Beauté & Hygiène,Hygiène,Papier toilette,WEEZCLUB,,2.75,2.75,2.12,1
2021-06-10,903137,1636,12216,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-06-07,899637,1636,106199,Beauté & Hygiène,Hygiène,Papier toilette,GREENCNL,,2.75,2.75,2.12,1
2021-04-26,855964,1636,283625,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-06-29,919783,1636,188458,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-05-15,877944,1636,24700,Beauté & Hygiène,Hygiène,Papier toilette,GREENCOUR,,2.75,2.75,2.12,1
2021-04-09,835866,1636,58394,Beauté & Hygiène,Hygiène,Papier toilette,WEEZCLUB,,2.75,2.75,2.12,1
2021-05-14,877227,1636,179436,Beauté & Hygiène,Hygiène,Papier toilette,GREENCOUR,,2.75,2.75,2.12,1
2021-06-16,908287,1636,222133,Beauté & Hygiène,Hygiène,Papier toilette,GREENAMIS,,2.75,2.75,2.12,1
2021-04-24,853950,1636,164653,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-06-08,900916,1636,196304,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-05-30,891465,1636,65390,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-08-03,951513,1636,41456,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZ,,2.75,2.75,2.02,1
2021-07-12,932799,1636,106458,Beauté & Hygiène,Hygiène,Papier toilette,WEEZCLUB,,2.75,2.75,2.02,1
2021-06-30,920581,1636,26392,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-06-27,917918,1636,2274,Beauté & Hygiène,Hygiène,Papier toilette,WEEZCLUB,,2.75,2.75,2.12,1
2021-05-03,864464,1636,260824,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-07-31,948887,1636,218262,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-05-09,871356,1636,171623,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-06-21,912894,1636,27195,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZ,,2.75,2.75,2.12,1
2021-07-06,927496,1636,24700,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZ,,2.75,2.75,2.02,1
2021-08-18,963764,1636,128750,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-07-20,939567,1636,99825,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-08-03,951805,1636,200998,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-06-29,919108,1636,91182,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-08-01,949413,1636,65144,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-07-18,937422,1636,167072,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-04-14,842446,1636,164682,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-07-15,935210,1636,156820,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-07-13,933923,1636,15893,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.02,1
2021-06-15,907597,1636,24700,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZ,,2.75,2.75,2.12,1
2021-04-06,832262,1636,277176,Beauté & Hygiène,Hygiène,Papier toilette,PREMIERE,,2.75,2.75,2.12,1
2021-06-16,908818,1636,5305,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZ,,2.75,2.75,2.12,1
2021-04-14,842555,1636,51348,Beauté & Hygiène,Hygiène,Papier toilette,HAPPEEZCLUB,,2.75,2.75,2.12,1
2021-04-01,825464,1636,12580,Beauté & Hygiène,Hygiène,Papier toilette,,,2.75,2.75,2.12,1
2021-06-02,894946,7270,120149,Beauté & Hygiène,Hygiène,Tampons écologiques,,,2.75,2.75,1.99,1
2021-08-25,970010,7270,197379,Beauté & Hygiène,Hygiène,Tampons écologiques,,,2.75,2.75,1.99,1
2021-06-17,909195,7270,24271,Beauté & Hygiène,Hygiène,Tampons écologiques,,,2.75,2.75,1.99,1
2021-06-20,911780,7270,35812,Beauté & Hygiène,Hygiène,Tampons écologiques,,,2.75,2.75,1.99,1
2021-08-18,963165,7270,282706,Beauté & Hygiène,Hygiène,Tampons écologiques,,,2.75,2.75,1.99,1
2021-06-16,908966,7270,11134,Beauté & Hygiène,Hygiène,Tampons écologiques,,,2.75,2.75,1.99,1
2021-07-31,949039,7270,136579,Beauté & Hygiène,Hygiène,Tampons écologiques,,,2.75,2.75,1.99,1
2021-07-04,924781,7270,9941,Beauté & Hygiène,Hygiène,Tampons écologiques,,,2.75,2.75,1.99,1
2021-08-31,974859,7270,161781,Beauté & Hygiène,Hygiène,Tampons écologiques,,,2.75,2.75,1.99,1
2021-06-07,900543,7270,28050,Beauté & Hygiène,Hygiène,Tampons écologiques,,,2.75,2.75,1.99,1
2021-07-29,947473,7270,40497,Beauté & Hygiène,Hygiène,Tampons écologiques,,,2.75,2.75,1.99,1
2021-07-24,942440,7270,295982,Beauté & Hygiène,Hygiène,Tampons écologiques,,,2.75,2.75,1.99,1
2021-07-18,937525,7270,282672,Beauté & Hygiène,Hygiène,Tampons écologiques,,,2.75,2.75,1.99,1
2021-06-09,902818,7270,115360,Beauté & Hygiène,Hygiène,Tampons écologiques,,,2.75,2.75,1.99,1
2021-07-27,946435,7270,12947,Beauté & Hygiène,Hygiène,Tampons écologiques,LASTDAY,,2.75,2.75,1.99,1
2021-06-28,918085,7270,117843,Beauté & Hygiène,Hygiène,Tampons écologiques,,,2.75,2.75,1.99,1
2021-07-21,939739,7270,5277,Beauté & Hygiène,Hygiène,Tampons écologiques,HAPPYHOUR,,2.75,2.75,1.99,1
2021-07-11,932503,7270,22940,Beauté & Hygiène,Hygiène,Tampons écologiques,HAPPYDAY,,2.75,2.75,1.99,1
2021-07-19,938496,7270,199919,Beauté & Hygiène,Hygiène,Tampons écologiques,,,2.75,2.75,1.99,1
2021-07-09,930248,7270,12903,Beauté & Hygiène,Hygiène,Tampons écologiques,,,2.75,2.75,1.99,1
2021-04-25,855220,23668,209589,Epicerie salée,Sauces et coulis,"Préparation liquide, cuisine",,,2.75,2.75,1.95,3
2021-06-01,893552,23668,26671,Epicerie salée,Sauces et coulis,"Préparation liquide, cuisine",,,2.75,2.75,1.95,3
2021-04-30,860662,23668,13951,Epicerie salée,Sauces et coulis,"Préparation liquide, cuisine",,,2.75,2.75,1.95,3
2021-08-24,968781,23668,147082,Epicerie salée,Sauces et coulis,"Préparation liquide, cuisine",HAPPEEZ,,2.75,2.75,1.95,3
2021-07-15,935550,23668,269492,Epicerie salée,Sauces et coulis,"Préparation liquide, cuisine",,,2.75,2.75,1.95,3
2021-05-18,881284,23668,130106,Epicerie salée,Sauces et coulis,"Préparation liquide, cuisine",,,2.75,2.75,1.95,3
2021-04-26,855477,23668,88976,Epicerie salée,Sauces et coulis,"Préparation liquide, cuisine",,,2.75,2.75,1.95,3
2021-05-27,889329,23668,13228,Epicerie salée,Sauces et coulis,"Préparation liquide, cuisine",,,2.75,2.75,1.95,3
2021-07-01,922617,58759,14127,Epicerie salée,Légumes et conserves ,Soupes bio,,,2.75,2.75,1.53,4
2021-08-30,973414,58759,11253,Epicerie salée,Légumes et conserves ,Soupes bio,,,2.75,2.75,1.53,4
2021-07-12,933317,58759,300727,Epicerie salée,Légumes et conserves ,Soupes bio,PREMIERE,,2.75,2.75,1.53,4
2021-06-02,894949,58759,292979,Epicerie salée,Légumes et conserves ,Soupes bio,WELCOME21,,2.75,2.75,1.37,4
2021-08-19,964048,58759,250609,Epicerie salée,Légumes et conserves ,Soupes bio,,,2.75,2.75,1.53,4
2021-08-25,969441,58759,22549,Epicerie salée,Légumes et conserves ,Soupes bio,,,2.75,2.75,1.53,4
2021-04-29,859618,58759,199900,Epicerie salée,Légumes et conserves ,Soupes bio,,,2.75,2.75,1.53,4
2021-07-27,946368,98442,116633,Beauté & Hygiène,Hygiène,Serviettes et protèges slip,LASTDAY,Offre speciale,2.75,2.34,1.73,1
2021-06-26,916394,101793,191718,Beauté & Hygiène,Douche et Bain,Galets et sels de bain,,,2.75,2.75,1.44,2
2021-04-10,836565,26275,278364,Epicerie salée,Sauces et coulis,Sauces,BIENVENUE21,,2.75,2.75,1.63,1
2021-07-06,927410,26275,82734,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.38,1
2021-07-26,944393,26275,32309,Epicerie salée,Sauces et coulis,Sauces,HAPPEEZ,,2.75,2.75,1.63,1
2021-04-11,837657,26275,273142,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-04-15,844220,26275,173701,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-06-28,918886,26275,156175,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.38,1
2021-04-10,837542,26275,278674,Epicerie salée,Sauces et coulis,Sauces,BIENVENUE21,,2.75,2.75,1.63,1
2021-04-07,833418,26275,170297,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-07-06,927220,26275,92337,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.38,1
2021-08-21,965646,26275,227192,Epicerie salée,Sauces et coulis,Sauces,GREENLN,,2.75,2.75,1.63,1
2021-08-21,965709,26275,10925,Epicerie salée,Sauces et coulis,Sauces,GREENLN,,2.75,2.75,1.63,1
2021-04-05,830035,26275,83057,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-05-02,864124,26275,145169,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-04-02,827328,26275,273212,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-06-15,907634,26275,65677,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-04-09,835565,26275,206183,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-05-03,865048,26275,235485,Epicerie salée,Sauces et coulis,Sauces,GREENAUB,,2.75,2.75,1.63,1
2021-06-29,919265,26275,203985,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.38,1
2021-08-21,966124,26275,174468,Epicerie salée,Sauces et coulis,Sauces,GREENLN,,2.75,2.75,1.63,1
2021-07-01,922175,26275,42504,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.38,1
2021-08-29,973285,26275,20940,Epicerie salée,Sauces et coulis,Sauces,GREENBTE,,2.75,2.75,1.63,1
2021-04-07,832751,26275,84372,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-08-15,960731,26275,9480,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-05-09,871705,26275,201172,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-05-01,861919,26275,174861,Epicerie salée,Sauces et coulis,Sauces,GREENAUB,,2.75,2.75,1.63,1
2021-08-23,968213,26275,3168,Epicerie salée,Sauces et coulis,Sauces,GREENLN,,2.75,2.75,1.63,1
2021-08-19,964281,26275,51153,Epicerie salée,Sauces et coulis,Sauces,GREENLN,,2.75,2.75,1.63,1
2021-07-05,926525,26275,217121,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.38,1
2021-06-29,919398,26275,8316,Epicerie salée,Sauces et coulis,Sauces,WEEZCLUB,,2.75,2.75,1.38,1
2021-07-07,929000,26275,55870,Epicerie salée,Sauces et coulis,Sauces,HAPPEEZ,,2.75,2.75,1.38,1
2021-04-06,832147,26275,122479,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-04-09,835834,26275,185729,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-04-14,842314,26275,174468,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-08-22,967526,26275,4428,Epicerie salée,Sauces et coulis,Sauces,GREENLN,,2.75,2.75,1.63,1
2021-06-23,914103,26275,161815,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.38,1
2021-04-06,831325,26275,82073,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-07-17,936945,26275,25026,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.38,1
2021-04-26,855973,26275,183103,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-07-08,929859,26275,55431,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.38,1
2021-08-22,967124,26275,42605,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-07-13,933794,26275,182625,Epicerie salée,Sauces et coulis,Sauces,GREENAMIS,,2.75,2.75,1.38,1
2021-05-03,865179,26275,122479,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-05-03,865515,26275,32309,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-06-16,908841,26275,271433,Epicerie salée,Sauces et coulis,Sauces,HAPPEEZCLUB,,2.75,2.75,1.63,1
2021-08-19,964132,26275,55870,Epicerie salée,Sauces et coulis,Sauces,HAPPEEZ,,2.75,2.75,1.63,1
2021-06-30,921492,26275,11117,Epicerie salée,Sauces et coulis,Sauces,HAPPYHOUR,,2.75,2.75,1.38,1
2021-08-29,972594,26275,168499,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-04-17,846125,26275,143628,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-05-03,865583,26275,67182,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-04-09,835792,26275,219768,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-07-26,944054,26275,183876,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-05-09,871663,26275,200287,Epicerie salée,Sauces et coulis,Sauces,GREENTMT,,2.75,2.75,1.63,1
2021-05-05,867210,26275,255846,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-04-11,837633,26275,176624,Epicerie salée,Sauces et coulis,Sauces,HAPPEEZCLUB,,2.75,2.75,1.63,1
2021-07-12,932570,26275,18263,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.38,1
2021-08-13,959697,26275,229137,Epicerie salée,Sauces et coulis,Sauces,HAPPEEZ,,2.75,2.75,1.63,1
2021-08-31,974538,26275,161586,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-04-18,847723,26275,161951,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
2021-08-29,973027,26275,187573,Epicerie salée,Sauces et coulis,Sauces,,,2.75,2.75,1.63,1
